loan_amnt,term,int_rate,emp_length,home_ownership,annual_inc,purpose,addr_state,dti,delinq_2yrs,revol_util,total_acc,bad_loan,longest_credit_length,verification_status
15850,36 months,16.990000000000002,0.0,RENT,40000.0,debt_consolidation,GA,11.19,0.0,61.90000000000001,19.0,0,8.0,verified
4100,36 months,13.49,10.0,OWN,60000.0,home_improvement,MO,14.42,0.0,60.8,26.0,0,13.0,verified
28000,36 months,7.62,10.0,MORTGAGE,90000.0,debt_consolidation,MI,20.200000000000003,1.0,34.5,28.0,0,29.0,verified
8000,36 months,6.62,7.0,RENT,110000.0,debt_consolidation,CA,8.66,0.0,66.7,28.0,0,11.0,verified
12000,36 months,14.33,,MORTGAGE,72000.0,credit_card,CA,20.82,0.0,87.4,34.0,0,43.0,verified
35000,60 months,24.5,10.0,MORTGAGE,90000.0,other,NY,12.56,0.0,56.6,25.0,0,14.0,verified
20000,36 months,7.9,2.0,MORTGAGE,56000.0,debt_consolidation,MO,23.93,0.0,49.2,32.0,0,36.0,not verified
24000,60 months,21.48,5.0,MORTGAGE,76000.0,debt_consolidation,KY,16.97,0.0,87.80000000000001,14.0,0,8.0,verified
7000,36 months,10.99,2.0,RENT,40000.0,credit_card,NY,16.38,1.0,85.60000000000001,24.0,0,9.0,not verified
6850,36 months,13.11,10.0,MORTGAGE,108000.0,debt_consolidation,FL,15.81,0.0,15.4,53.0,0,15.0,verified
10000,36 months,13.99,10.0,MORTGAGE,32000.0,debt_consolidation,GA,16.88,0.0,68.0,18.0,0,20.0,verified
9900,36 months,19.05,10.0,RENT,42000.0,other,WA,4.11,0.0,69.10000000000001,5.0,0,13.0,not verified
14400,36 months,7.9,3.0,MORTGAGE,54000.0,debt_consolidation,FL,21.03,0.0,33.4,37.0,0,14.0,verified
10000,36 months,18.75,10.0,MORTGAGE,65000.0,debt_consolidation,IL,16.7,0.0,36.4,32.0,0,13.0,verified
31175,36 months,24.08,10.0,MORTGAGE,87115.0,debt_consolidation,GA,23.09,0.0,69.3,51.0,0,15.0,verified
16000,36 months,9.67,6.0,MORTGAGE,120000.0,debt_consolidation,CA,24.66,0.0,81.10000000000001,29.0,0,23.0,verified
12000,36 months,16.29,10.0,RENT,45000.0,debt_consolidation,TX,30.56,0.0,49.5,34.0,0,16.0,verified
21250,60 months,23.83,4.0,RENT,54000.0,debt_consolidation,NY,16.56,0.0,59.40000000000001,29.0,1,10.0,verified
5000,36 months,7.9,,MORTGAGE,75000.0,home_improvement,AL,5.04,0.0,9.7,22.0,0,12.0,verified
22000,60 months,11.14,10.0,MORTGAGE,56000.0,debt_consolidation,CA,14.18,0.0,30.4,39.0,0,24.0,verified
10000,36 months,6.03,9.0,RENT,55000.0,credit_card,CA,2.67,0.0,20.1,20.0,0,13.0,not verified
13550,36 months,18.75,7.0,MORTGAGE,138000.0,debt_consolidation,NY,6.57,0.0,22.1,17.0,0,11.0,verified
6000,36 months,7.51,2.0,MORTGAGE,102000.0,home_improvement,TX,18.91,0.0,54.400000000000006,43.0,0,20.0,not verified
35000,36 months,13.98,10.0,MORTGAGE,160000.0,debt_consolidation,CA,16.1,0.0,86.2,28.0,0,20.0,verified
18000,60 months,23.76,8.0,RENT,85000.0,medical,GA,18.76,0.0,41.7,40.0,1,15.0,verified
12700,60 months,16.59,6.0,MORTGAGE,46000.0,debt_consolidation,TX,14.38,0.0,44.40000000000001,19.0,0,21.0,verified
6500,36 months,15.61,4.0,RENT,30000.0,debt_consolidation,IL,6.69,2.0,75.8,8.0,0,13.0,verified
20000,36 months,7.12,5.0,MORTGAGE,96000.0,major_purchase,NY,8.790000000000001,0.0,13.1,20.0,0,20.0,verified
5000,36 months,6.62,0.0,RENT,78000.0,wedding,CT,11.41,0.0,33.1,13.0,0,7.0,not verified
25000,36 months,14.65,1.0,RENT,125000.0,debt_consolidation,CA,13.16,0.0,56.2,13.0,0,18.0,verified
4325,36 months,18.75,5.0,RENT,26400.0,debt_consolidation,MN,21.23,0.0,42.7,12.0,1,7.0,not verified
12000,36 months,11.14,1.0,MORTGAGE,65000.0,debt_consolidation,TX,18.18,0.0,60.7,16.0,1,7.0,not verified
21000,36 months,14.65,8.0,MORTGAGE,410000.0,credit_card,TX,10.33,0.0,82.10000000000001,34.0,0,22.0,verified
35000,36 months,17.77,10.0,MORTGAGE,115000.0,debt_consolidation,CA,9.68,1.0,71.8,40.0,1,30.0,verified
10400,36 months,13.68,10.0,OWN,100000.0,other,NY,20.47,0.0,49.7,45.0,1,20.0,verified
15600,60 months,16.2,6.0,RENT,70000.0,debt_consolidation,CA,6.79,1.0,59.8,5.0,0,9.0,verified
3800,60 months,16.59,8.0,RENT,59410.0,credit_card,NV,20.26,0.0,34.4,29.0,0,16.0,verified
8000,36 months,8.9,5.0,RENT,57787.0,debt_consolidation,CA,8.870000000000001,3.0,42.40000000000001,27.0,0,15.0,not verified
15175,60 months,19.52,0.0,RENT,38000.0,debt_consolidation,TX,29.41,0.0,74.60000000000001,27.0,1,13.0,verified
21000,36 months,14.09,0.0,MORTGAGE,93000.0,debt_consolidation,CA,10.97,1.0,74.10000000000001,22.0,0,13.0,verified
8875,36 months,12.12,10.0,MORTGAGE,32000.0,debt_consolidation,WA,13.57,1.0,25.1,25.0,0,28.0,verified
30000,36 months,13.68,4.0,MORTGAGE,180000.0,home_improvement,FL,12.46,0.0,33.300000000000004,19.0,0,10.0,verified
8000,36 months,7.9,3.0,MORTGAGE,55000.0,debt_consolidation,AL,6.5200000000000005,1.0,24.200000000000006,11.0,0,16.0,not verified
16000,36 months,19.52,3.0,RENT,100000.0,debt_consolidation,FL,12.19,0.0,95.0,12.0,0,3.0,verified
28000,36 months,8.9,2.0,MORTGAGE,80000.0,credit_card,FL,26.48,0.0,83.60000000000001,25.0,1,17.0,verified
33000,60 months,24.33,9.0,MORTGAGE,84000.0,debt_consolidation,NY,24.56,1.0,81.9,7.0,1,13.0,verified
10500,36 months,10.15,10.0,MORTGAGE,174000.0,debt_consolidation,PA,6.94,11.0,34.2,51.0,0,32.0,not verified
3000,36 months,18.25,2.0,RENT,37000.0,debt_consolidation,VT,20.82,0.0,44.0,7.0,0,7.0,not verified
5000,36 months,12.69,10.0,RENT,43200.0,major_purchase,CA,9.39,0.0,59.7,15.0,0,13.0,not verified
10000,36 months,14.11,4.0,RENT,30000.0,debt_consolidation,CA,13.96,0.0,20.0,29.0,0,13.0,not verified
4000,36 months,10.15,4.0,MORTGAGE,50000.0,debt_consolidation,MI,12.1,0.0,69.0,24.0,0,10.0,not verified
16000,36 months,14.49,10.0,MORTGAGE,170000.0,debt_consolidation,NY,15.58,0.0,89.30000000000001,30.0,0,20.0,verified
9000,36 months,14.65,1.0,RENT,50000.0,credit_card,AR,16.48,0.0,78.7,12.0,0,8.0,not verified
19200,36 months,7.9,7.0,RENT,70000.0,debt_consolidation,CA,22.66,0.0,6.5,24.0,0,9.0,verified
20000,60 months,14.99,10.0,MORTGAGE,92000.0,debt_consolidation,MI,22.84,0.0,40.7,42.0,0,26.0,verified
4000,36 months,12.21,2.0,RENT,39000.0,credit_card,NY,24.98,0.0,57.900000000000006,10.0,1,5.0,not verified
7000,36 months,8.9,3.0,RENT,26499.0,debt_consolidation,AL,17.44,0.0,60.5,16.0,0,9.0,not verified
8000,36 months,15.8,4.0,RENT,80000.0,credit_card,CT,7.77,0.0,33.800000000000004,14.0,0,11.0,verified
30275,36 months,10.99,10.0,MORTGAGE,110000.0,debt_consolidation,CA,26.24,1.0,49.90000000000001,18.0,0,15.0,verified
14000,36 months,16.29,10.0,OWN,210000.0,debt_consolidation,CA,9.71,0.0,81.5,40.0,0,21.0,verified
32000,60 months,23.63,10.0,RENT,93510.0,debt_consolidation,TX,30.66,1.0,76.5,27.0,1,18.0,verified
5600,36 months,13.98,6.0,MORTGAGE,108041.0,debt_consolidation,WA,9.84,1.0,94.2,30.0,0,23.0,verified
18000,60 months,19.05,6.0,MORTGAGE,125000.0,debt_consolidation,TX,17.84,0.0,78.7,26.0,0,10.0,verified
11575,60 months,21.15,10.0,MORTGAGE,33200.0,debt_consolidation,OH,15.22,1.0,67.2,23.0,1,14.0,verified
14125,36 months,15.31,4.0,OWN,75000.0,other,NY,16.16,0.0,38.7,28.0,0,12.0,not verified
15000,36 months,8.9,3.0,MORTGAGE,47000.0,debt_consolidation,CA,5.51,0.0,28.6,23.0,0,12.0,not verified
10000,36 months,12.99,2.0,MORTGAGE,54576.0,major_purchase,CA,21.99,0.0,37.7,35.0,1,9.0,verified
12000,36 months,17.56,3.0,MORTGAGE,78000.0,home_improvement,FL,13.18,0.0,69.9,30.0,0,12.0,not verified
11500,36 months,13.11,7.0,RENT,80000.0,credit_card,CA,6.9,0.0,59.7,10.0,0,13.0,not verified
2000,36 months,12.99,7.0,RENT,80000.0,medical,CO,11.23,0.0,10.5,16.0,0,13.0,verified
3150,60 months,13.72,0.0,RENT,31368.0,credit_card,OR,17.29,0.0,92.6,6.0,0,15.0,not verified
2650,36 months,7.62,1.0,MORTGAGE,47000.0,major_purchase,LA,18.46,0.0,26.0,17.0,0,7.0,not verified
35000,36 months,12.12,10.0,MORTGAGE,95000.0,home_improvement,CA,8.65,0.0,32.7,17.0,0,11.0,verified
6600,36 months,8.39,5.0,MORTGAGE,75000.0,other,IL,18.3,0.0,40.8,33.0,0,24.0,not verified
12500,36 months,12.99,10.0,MORTGAGE,45000.0,debt_consolidation,MN,18.61,0.0,66.9,15.0,0,13.0,not verified
5000,36 months,11.86,1.0,RENT,66924.0,major_purchase,TX,4.0,1.0,35.6,18.0,0,10.0,not verified
11000,36 months,6.03,4.0,MORTGAGE,73000.0,debt_consolidation,WA,9.27,0.0,43.3,18.0,0,8.0,verified
13400,36 months,9.99,3.0,RENT,38000.0,debt_consolidation,NY,15.76,0.0,64.7,22.0,0,9.0,not verified
5000,36 months,6.03,3.0,MORTGAGE,115000.0,debt_consolidation,CA,4.76,0.0,5.1000000000000005,17.0,0,12.0,not verified
29100,36 months,16.2,4.0,MORTGAGE,78000.0,credit_card,TX,19.06,0.0,76.80000000000001,28.0,0,15.0,verified
35000,60 months,18.54,0.0,RENT,150000.0,debt_consolidation,CA,14.61,0.0,48.2,20.0,0,10.0,verified
12000,36 months,17.1,10.0,RENT,85000.0,debt_consolidation,MA,9.42,1.0,10.4,46.0,0,20.0,verified
12000,36 months,6.03,10.0,MORTGAGE,110000.0,debt_consolidation,PA,13.96,0.0,43.40000000000001,39.0,0,16.0,not verified
2600,36 months,14.33,1.0,RENT,23000.0,debt_consolidation,NY,5.69,0.0,22.4,11.0,0,5.0,not verified
14400,60 months,17.93,2.0,MORTGAGE,58500.0,debt_consolidation,CO,16.51,0.0,74.3,15.0,0,22.0,verified
29000,36 months,14.27,3.0,RENT,53000.0,small_business,CO,7.0600000000000005,0.0,82.4,9.0,0,8.0,verified
10000,36 months,13.99,8.0,MORTGAGE,41500.0,debt_consolidation,GA,16.86,1.0,53.3,20.0,0,17.0,verified
12000,60 months,19.99,5.0,MORTGAGE,60000.0,debt_consolidation,CO,18.38,0.0,61.40000000000001,21.0,0,10.0,verified
28100,36 months,14.99,3.0,MORTGAGE,67000.0,credit_card,NM,10.48,0.0,89.0,28.0,0,16.0,verified
18000,60 months,14.33,0.0,MORTGAGE,40000.0,credit_card,WY,22.38,0.0,69.60000000000001,34.0,0,15.0,verified
4300,36 months,15.61,,RENT,12000.0,home_improvement,FL,18.9,0.0,81.2,8.0,0,25.0,verified
8000,36 months,14.09,0.0,RENT,38000.0,credit_card,AZ,18.69,0.0,71.60000000000001,29.0,1,13.0,verified
16950,36 months,17.27,10.0,MORTGAGE,38000.0,debt_consolidation,TX,13.83,0.0,56.5,16.0,1,5.0,verified
8400,60 months,17.77,10.0,MORTGAGE,65000.0,home_improvement,CA,3.99,0.0,34.1,26.0,0,13.0,verified
1000,36 months,19.47,8.0,RENT,35526.0,other,NV,0.84,0.0,13.2,7.0,0,6.0,not verified
7800,36 months,12.49,,MORTGAGE,46500.0,vacation,OH,21.68,0.0,38.7,30.0,0,12.0,verified
5000,36 months,7.69,1.0,RENT,75437.0,credit_card,SC,8.11,0.0,52.40000000000001,10.0,0,7.0,not verified
3200,36 months,10.74,10.0,OWN,36000.0,debt_consolidation,PA,12.2,0.0,83.4,6.0,0,10.0,verified
13000,36 months,10.99,1.0,RENT,47000.0,wedding,CA,4.75,0.0,18.4,7.0,0,4.0,not verified
18000,36 months,7.9,8.0,RENT,90000.0,debt_consolidation,NJ,15.28,0.0,83.2,20.0,0,22.0,not verified
11000,36 months,13.11,3.0,RENT,61700.0,credit_card,CA,6.05,0.0,69.8,9.0,0,8.0,not verified
10000,60 months,17.19,10.0,MORTGAGE,80000.0,home_improvement,DE,21.09,0.0,90.0,47.0,0,21.0,not verified
8000,36 months,13.79,5.0,RENT,75000.0,credit_card,CA,12.78,0.0,61.900000000000006,37.0,0,19.0,verified
14400,36 months,6.03,7.0,MORTGAGE,76702.0,credit_card,CO,12.67,0.0,28.3,39.0,0,12.0,verified
12000,36 months,9.17,10.0,RENT,110000.0,debt_consolidation,NJ,10.45,0.0,49.5,23.0,0,15.0,not verified
1800,36 months,12.99,5.0,RENT,145000.0,other,NJ,4.49,5.0,1.4,14.0,0,19.0,verified
16000,36 months,12.42,2.0,OWN,70000.0,house,NY,17.740000000000002,0.0,23.200000000000006,43.0,0,15.0,verified
6000,36 months,12.22,10.0,RENT,48000.0,car,NY,14.77,0.0,54.6,19.0,0,12.0,not verified
13500,36 months,12.69,10.0,MORTGAGE,85000.0,debt_consolidation,MD,8.82,0.0,73.4,18.0,0,18.0,verified
16000,36 months,13.49,7.0,OWN,57000.0,credit_card,IL,6.0,0.0,43.0,20.0,1,17.0,verified
10000,36 months,13.11,0.0,MORTGAGE,40000.0,credit_card,NC,20.31,0.0,74.10000000000001,15.0,1,19.0,not verified
14000,36 months,16.2,5.0,OWN,120000.0,debt_consolidation,NJ,20.83,0.0,76.60000000000001,23.0,0,17.0,verified
14800,36 months,10.15,10.0,RENT,81000.0,debt_consolidation,NH,21.17,0.0,47.7,45.0,0,19.0,not verified
3200,36 months,7.62,7.0,MORTGAGE,72000.0,home_improvement,AZ,6.68,0.0,8.8,28.0,0,16.0,not verified
25000,36 months,16.77,10.0,MORTGAGE,90000.0,debt_consolidation,VA,20.69,0.0,88.7,29.0,1,16.0,verified
16325,36 months,19.05,2.0,RENT,57500.0,debt_consolidation,NY,5.08,0.0,68.10000000000001,10.0,0,23.0,not verified
20000,60 months,12.12,5.0,MORTGAGE,40000.0,debt_consolidation,AZ,11.86,0.0,66.8,22.0,0,9.0,verified
20375,60 months,15.31,10.0,MORTGAGE,91084.0,debt_consolidation,GA,21.93,1.0,65.10000000000001,39.0,0,15.0,not verified
5750,36 months,14.33,3.0,RENT,60924.0,debt_consolidation,NM,24.27,0.0,81.2,19.0,1,22.0,not verified
25000,36 months,14.33,10.0,RENT,80000.0,debt_consolidation,CA,8.99,0.0,56.1,17.0,0,14.0,verified
24000,60 months,12.12,10.0,MORTGAGE,70000.0,debt_consolidation,PA,25.25,0.0,41.5,32.0,0,21.0,verified
10000,36 months,21.99,5.0,RENT,80000.0,debt_consolidation,HI,15.33,0.0,40.2,10.0,1,6.0,verified
4500,36 months,13.49,6.0,RENT,36000.0,debt_consolidation,IL,18.53,0.0,25.5,8.0,0,4.0,verified
18000,60 months,17.990000000000002,7.0,MORTGAGE,80000.0,debt_consolidation,CA,11.48,0.0,88.9,24.0,0,8.0,not verified
5000,60 months,15.65,1.0,RENT,50000.0,wedding,NY,21.41,0.0,0.0,17.0,0,7.0,verified
12000,36 months,12.49,2.0,RENT,80000.0,credit_card,CA,25.94,0.0,61.8,42.0,0,9.0,not verified
3000,36 months,11.14,10.0,MORTGAGE,107000.0,wedding,VA,24.33,0.0,85.7,22.0,1,19.0,verified
7700,36 months,6.03,10.0,RENT,72000.0,credit_card,HI,9.28,0.0,19.1,19.0,0,12.0,not verified
4500,36 months,15.05,2.0,MORTGAGE,82000.0,major_purchase,CA,11.56,2.0,0.0,13.0,0,10.0,verified
2300,36 months,6.62,10.0,MORTGAGE,71000.0,major_purchase,VA,0.98,0.0,1.0,19.0,0,46.0,not verified
28200,60 months,21.98,10.0,MORTGAGE,64219.0,debt_consolidation,FL,30.03,0.0,84.80000000000001,28.0,0,14.0,verified
9600,36 months,8.9,9.0,MORTGAGE,34000.0,credit_card,OK,19.59,0.0,47.5,24.0,0,15.0,not verified
10575,36 months,20.49,7.0,RENT,30300.0,other,VA,15.05,0.0,67.10000000000001,10.0,1,17.0,not verified
14950,36 months,11.14,10.0,MORTGAGE,80000.0,debt_consolidation,MI,24.45,4.0,31.0,32.0,0,30.0,verified
24000,60 months,20.85,10.0,RENT,68000.0,debt_consolidation,CA,8.28,1.0,70.8,31.0,1,12.0,verified
10800,36 months,13.99,2.0,RENT,48000.0,debt_consolidation,HI,9.03,2.0,56.3,16.0,1,26.0,verified
12000,60 months,20.25,6.0,MORTGAGE,135000.0,vacation,CA,2.25,4.0,32.7,31.0,0,16.0,verified
9600,36 months,18.75,5.0,RENT,32000.0,credit_card,CA,12.41,0.0,79.80000000000001,9.0,0,5.0,not verified
30000,60 months,19.72,10.0,MORTGAGE,68000.0,debt_consolidation,FL,27.88,0.0,85.4,26.0,0,16.0,verified
15000,60 months,13.43,10.0,MORTGAGE,43000.0,small_business,IL,16.94,0.0,11.5,24.0,1,13.0,verified
5000,36 months,8.9,,RENT,50000.0,debt_consolidation,NY,6.65,0.0,0.0,16.0,1,36.0,verified
10000,36 months,11.14,10.0,MORTGAGE,62000.0,debt_consolidation,IL,13.21,1.0,55.7,24.0,0,30.0,not verified
10000,36 months,14.96,0.0,OWN,33996.0,home_improvement,OH,17.080000000000002,0.0,38.2,10.0,0,5.0,not verified
11000,36 months,20.99,3.0,RENT,53500.0,major_purchase,NJ,4.87,0.0,53.7,25.0,1,5.0,verified
10000,60 months,23.4,9.0,OWN,50000.0,other,UT,34.1,0.0,80.80000000000001,21.0,0,25.0,verified
12000,36 months,10.16,10.0,MORTGAGE,75000.0,wedding,GA,25.06,0.0,40.7,34.0,0,13.0,not verified
11500,36 months,15.31,8.0,RENT,34000.0,debt_consolidation,GA,9.88,1.0,62.0,12.0,0,9.0,not verified
12000,36 months,12.84,5.0,RENT,34000.0,debt_consolidation,TX,23.05,2.0,28.200000000000003,23.0,0,14.0,verified
1200,36 months,13.11,0.0,RENT,32400.0,other,CA,16.22,1.0,8.5,11.0,0,12.0,not verified
5500,36 months,12.61,3.0,RENT,26000.0,credit_card,NY,6.46,0.0,65.2,3.0,0,3.0,not verified
9000,36 months,10.99,2.0,RENT,40000.0,debt_consolidation,TX,8.46,3.0,42.7,28.0,0,27.0,not verified
12000,36 months,7.1400000000000015,8.0,MORTGAGE,56902.0,car,GA,14.76,0.0,16.8,20.0,0,12.0,verified
13000,36 months,17.990000000000002,10.0,RENT,49000.0,debt_consolidation,NM,21.79,0.0,64.0,35.0,0,11.0,not verified
5000,36 months,6.03,2.0,MORTGAGE,70000.0,debt_consolidation,GA,16.13,0.0,6.9,19.0,0,8.0,verified
18000,36 months,13.48,10.0,MORTGAGE,100000.0,credit_card,IL,6.24,0.0,41.2,55.0,0,18.0,not verified
30000,60 months,15.61,5.0,MORTGAGE,105000.0,debt_consolidation,MI,18.18,0.0,49.3,29.0,0,17.0,verified
15000,36 months,15.31,3.0,OWN,110000.0,debt_consolidation,SD,11.18,0.0,42.8,41.0,1,21.0,not verified
6000,36 months,14.09,10.0,MORTGAGE,70000.0,debt_consolidation,NY,15.17,0.0,23.5,29.0,0,14.0,verified
19750,60 months,17.57,5.0,RENT,45000.0,credit_card,CA,25.01,0.0,79.80000000000001,10.0,1,6.0,verified
7200,36 months,15.61,,RENT,21000.0,debt_consolidation,NJ,15.83,0.0,48.2,16.0,1,14.0,verified
18225,36 months,12.12,4.0,RENT,58000.0,credit_card,OK,21.52,0.0,64.10000000000001,26.0,0,9.0,not verified
5000,36 months,21.700000000000003,0.0,RENT,40000.0,debt_consolidation,HI,19.89,0.0,53.40000000000001,10.0,0,6.0,not verified
5175,36 months,11.99,10.0,RENT,21000.0,credit_card,NY,24.91,0.0,37.9,29.0,1,13.0,not verified
4000,36 months,16.02,6.0,OWN,30000.0,home_improvement,NY,10.76,0.0,76.0,17.0,0,6.0,verified
28000,60 months,18.24,10.0,RENT,92000.0,debt_consolidation,CA,18.15,0.0,53.1,33.0,0,17.0,verified
3000,36 months,17.59,6.0,RENT,47055.0,educational,NY,29.74,1.0,20.3,30.0,0,12.0,verified
20400,36 months,10.64,10.0,MORTGAGE,106000.0,credit_card,CT,14.89,0.0,50.0,13.0,1,18.0,verified
25000,60 months,14.98,10.0,MORTGAGE,100000.0,debt_consolidation,NJ,15.92,0.0,42.40000000000001,41.0,1,19.0,verified
6000,36 months,12.99,10.0,RENT,70000.0,debt_consolidation,FL,9.41,2.0,52.3,12.0,0,25.0,not verified
20000,36 months,12.99,2.0,OWN,60000.0,credit_card,CO,13.78,0.0,48.6,41.0,0,12.0,verified
20000,60 months,23.28,10.0,RENT,60000.0,debt_consolidation,FL,16.78,0.0,62.7,7.0,1,8.0,verified
8000,36 months,17.57,2.0,MORTGAGE,31200.0,debt_consolidation,NM,26.42,0.0,95.7,21.0,1,17.0,not verified
24000,60 months,22.47,0.0,RENT,85000.0,credit_card,VA,34.12,0.0,97.8,22.0,1,9.0,verified
30000,36 months,7.9,10.0,MORTGAGE,80000.0,credit_card,MI,20.0,0.0,60.3,29.0,0,23.0,verified
14825,36 months,9.76,10.0,MORTGAGE,30000.0,small_business,TX,14.06,0.0,51.2,13.0,0,7.0,verified
2000,36 months,11.14,6.0,MORTGAGE,95000.0,home_improvement,TN,18.25,0.0,42.2,37.0,0,15.0,not verified
10000,36 months,7.51,4.0,RENT,90000.0,credit_card,NY,5.95,0.0,62.0,27.0,0,11.0,verified
10000,36 months,8.94,10.0,MORTGAGE,90000.0,debt_consolidation,RI,10.47,0.0,1.4,54.0,0,26.0,not verified
7800,36 months,13.98,7.0,MORTGAGE,70000.0,credit_card,NC,24.95,1.0,73.0,31.0,0,13.0,not verified
4000,36 months,12.12,2.0,MORTGAGE,84000.0,debt_consolidation,NY,13.56,0.0,43.2,33.0,0,13.0,not verified
11325,36 months,13.11,10.0,RENT,33280.0,debt_consolidation,FL,14.57,0.0,48.1,35.0,0,10.0,not verified
30000,36 months,17.77,10.0,RENT,140000.0,debt_consolidation,FL,7.300000000000001,0.0,69.5,7.0,1,15.0,verified
4800,36 months,17.39,10.0,OWN,110000.0,home_improvement,TX,13.76,0.0,40.3,29.0,0,14.0,not verified
15000,36 months,9.49,8.0,RENT,79200.0,debt_consolidation,AZ,15.35,0.0,72.10000000000001,38.0,0,33.0,verified
20000,36 months,13.53,0.0,RENT,93000.0,car,CA,12.52,1.0,76.9,6.0,0,28.0,verified
12000,36 months,13.16,1.0,OWN,34296.0,debt_consolidation,TX,23.06,1.0,27.5,39.0,0,10.0,verified
10000,36 months,7.69,2.0,MORTGAGE,42000.0,debt_consolidation,CA,29.54,0.0,51.2,24.0,0,13.0,not verified
33600,36 months,8.9,10.0,MORTGAGE,135000.0,credit_card,NY,20.28,0.0,81.0,17.0,0,14.0,verified
13000,60 months,14.99,1.0,MORTGAGE,121500.0,credit_card,MD,4.13,0.0,98.9,24.0,0,9.0,verified
10000,36 months,12.99,10.0,RENT,55000.0,other,MD,23.35,0.0,67.60000000000001,24.0,0,10.0,verified
15000,60 months,23.1,7.0,MORTGAGE,51000.0,credit_card,NC,22.66,0.0,74.0,29.0,1,12.0,verified
5000,36 months,15.31,2.0,RENT,48500.0,debt_consolidation,PA,5.62,0.0,36.9,33.0,0,25.0,verified
20000,36 months,17.56,3.0,MORTGAGE,120000.0,credit_card,PA,9.85,0.0,69.60000000000001,27.0,0,8.0,verified
8050,36 months,10.78,10.0,RENT,60000.0,house,UT,3.48,0.0,0.0,3.0,0,1.0,not verified
16000,60 months,23.28,2.0,OWN,55000.0,credit_card,IL,27.32,0.0,82.80000000000001,23.0,0,10.0,verified
5000,36 months,11.99,1.0,RENT,96000.0,other,NC,12.53,3.0,77.4,27.0,0,30.0,not verified
12000,36 months,14.33,1.0,RENT,49000.0,debt_consolidation,HI,13.24,3.0,47.40000000000001,35.0,1,16.0,not verified
4200,36 months,20.200000000000003,10.0,MORTGAGE,81000.0,home_improvement,MD,9.97,1.0,83.2,15.0,0,12.0,not verified
5700,36 months,14.65,6.0,MORTGAGE,63600.0,credit_card,CA,16.21,1.0,77.30000000000001,32.0,0,9.0,not verified
9675,36 months,10.74,10.0,RENT,33000.0,other,WA,20.29,0.0,82.2,8.0,0,16.0,verified
6000,36 months,13.65,5.0,RENT,45000.0,debt_consolidation,IL,31.92,4.0,16.0,33.0,0,18.0,verified
10000,36 months,6.62,6.0,MORTGAGE,52000.0,debt_consolidation,FL,17.43,0.0,27.0,26.0,0,8.0,verified
24000,36 months,11.14,7.0,MORTGAGE,80000.0,debt_consolidation,AZ,14.28,0.0,61.3,28.0,0,21.0,verified
23600,36 months,18.25,10.0,RENT,59000.0,debt_consolidation,MN,21.5,0.0,75.8,17.0,0,13.0,verified
4000,36 months,12.12,10.0,MORTGAGE,70000.0,credit_card,NY,14.37,0.0,36.8,9.0,0,18.0,not verified
4200,36 months,19.05,10.0,MORTGAGE,104000.0,credit_card,TX,20.94,1.0,93.0,24.0,0,26.0,verified
8000,36 months,7.9,2.0,MORTGAGE,30000.0,home_improvement,AZ,7.72,0.0,9.7,27.0,0,11.0,verified
16250,60 months,10.37,,MORTGAGE,55560.0,home_improvement,KS,0.43,0.0,6.1000000000000005,24.0,0,25.0,verified
12000,60 months,16.490000000000002,7.0,RENT,65000.0,debt_consolidation,CA,15.69,0.0,49.7,25.0,0,16.0,verified
11500,36 months,8.9,6.0,MORTGAGE,35000.0,debt_consolidation,IL,32.95,0.0,47.1,16.0,1,10.0,verified
35000,36 months,14.3,10.0,RENT,216000.0,debt_consolidation,NY,19.65,0.0,60.1,25.0,1,11.0,verified
25000,36 months,11.36,4.0,RENT,55000.0,wedding,CA,17.5,0.0,78.30000000000001,12.0,0,10.0,not verified
21000,60 months,14.99,10.0,MORTGAGE,76000.0,home_improvement,AZ,9.0,0.0,30.4,18.0,0,23.0,verified
35000,36 months,13.67,10.0,MORTGAGE,80000.0,credit_card,TX,27.84,0.0,68.60000000000001,30.0,0,33.0,verified
35000,36 months,18.25,10.0,RENT,150000.0,moving,WA,5.25,2.0,64.5,30.0,0,14.0,verified
11600,60 months,20.3,7.0,MORTGAGE,45000.0,debt_consolidation,LA,9.47,0.0,25.3,14.0,1,10.0,verified
32000,36 months,7.51,6.0,MORTGAGE,88000.0,credit_card,OK,14.59,0.0,12.8,13.0,0,15.0,verified
19075,60 months,17.27,1.0,OWN,128000.0,debt_consolidation,WA,11.87,0.0,53.40000000000001,28.0,0,9.0,verified
9600,36 months,10.99,9.0,RENT,22000.0,credit_card,OR,33.5,0.0,49.0,14.0,1,23.0,verified
9800,60 months,15.21,10.0,MORTGAGE,75996.0,home_improvement,MO,16.45,0.0,77.9,42.0,0,11.0,verified
12100,36 months,5.79,8.0,OWN,56400.0,credit_card,LA,22.66,0.0,42.5,39.0,0,12.0,not verified
2000,36 months,13.35,10.0,RENT,48000.0,moving,TX,33.95,2.0,84.5,21.0,0,13.0,not verified
20000,36 months,14.09,10.0,MORTGAGE,70382.0,debt_consolidation,WA,33.32,0.0,70.2,32.0,1,28.0,verified
22000,36 months,9.67,10.0,MORTGAGE,50000.0,debt_consolidation,MD,30.32,0.0,62.1,10.0,0,10.0,verified
20000,36 months,10.99,5.0,RENT,67000.0,debt_consolidation,NY,22.49,0.0,39.3,20.0,1,14.0,verified
